LEDGER,FISCAL_YEAR,PERIOD,ORGID,OPER_UNIT,ACCOUNT,DEPT,LOCATION,POSTED_TOTAL
Actuals,2020,1,ABC Inc.,Region B,37000,1200,19,1.0284991390479226e6
Actuals,2020,1,ABC Inc.,Region A,28000,1100,20,5.2588708240312256e7
Actuals,2020,1,ABC Inc.,Region C,12000,1500,16,8.31506109344743e7
Actuals,2020,1,ABC Inc.,Region B,24000,1100,20,3.090894844554927e7
Actuals,2020,1,ABC Inc.,Region B,37000,1100,15,4.0143444481117176e6
Actuals,2020,1,ABC Inc.,Region A,12000,1400,17,9.312277147348766e7
Actuals,2020,1,ABC Inc.,Region C,12000,1500,11,7.073009397146691e7
Actuals,2020,1,ABC Inc.,Region B,13000,1100,14,6.0201200277655594e7
Actuals,2020,1,ABC Inc.,Region A,37000,1100,11,2.9707957119958874e7
Actuals,2020,1,ABC Inc.,Region A,13000,1500,14,5.699619019344206e7
Actuals,2020,1,ABC Inc.,Region C,12000,1100,12,2.4727666122112934e7
Actuals,2020,1,ABC Inc.,Region C,17000,1100,17,1.7750684705867913e7
Actuals,2020,1,ABC Inc.,Region A,15000,1500,22,5.3859960864131875e7
Actuals,2020,1,ABC Inc.,Region A,28000,1300,14,5.877528985360041e7
Actuals,2020,1,ABC Inc.,Region C,37000,1400,21,5.0589831597932085e7
Actuals,2020,1,ABC Inc.,Region B,43000,1200,13,8.415250215571564e7
Actuals,2020,1,ABC Inc.,Region C,44000,1400,16,6.180623278113827e7
Actuals,2020,1,ABC Inc.,Region B,14000,1300,11,9.793562157117334e7
Actuals,2020,1,ABC Inc.,Region C,44000,1100,12,4.154631382071889e7
Actuals,2020,1,ABC Inc.,Region B,27000,1500,19,1.475879452376242e7
Actuals,2020,1,ABC Inc.,Region B,36000,1400,21,3.192927249600519e6
Actuals,2020,1,ABC Inc.,Region B,28000,1200,13,8.663677371089162e7
Actuals,2020,1,ABC Inc.,Region B,19000,1100,16,8.172781717072102e7
Actuals,2020,1,ABC Inc.,Region A,25000,1300,17,3.14856520310273e7
Actuals,2020,1,ABC Inc.,Region C,13000,1300,15,2.4006849896188844e6
Actuals,2020,1,ABC Inc.,Region A,39000,1100,19,9.075338360254861e7
Actuals,2020,1,ABC Inc.,Region B,15000,1300,19,6.029183423589961e7
Actuals,2020,1,ABC Inc.,Region A,45000,1100,12,4.2855845579372495e7
Actuals,2020,1,ABC Inc.,Region C,26000,1200,15,5.662628352123402e7
Actuals,2020,1,ABC Inc.,Region C,25000,1400,19,1.4849429169098372e6
Actuals,2020,1,ABC Inc.,Region C,20000,1300,20,2.1233436145492267e7
Actuals,2020,1,ABC Inc.,Region B,19000,1500,13,9.648399773840417e7
Actuals,2020,1,ABC Inc.,Region C,17000,1300,19,6.0846972444281064e7
Actuals,2020,1,ABC Inc.,Region A,19000,1100,17,5.566889590927995e7
Actuals,2020,1,ABC Inc.,Region B,27000,1300,21,4.353534468873963e7
Actuals,2020,1,ABC Inc.,Region A,40000,1200,18,2.9104839018007345e7
Actuals,2020,1,ABC Inc.,Region A,11000,1100,14,1.0587702479395656e7
Actuals,2020,1,ABC Inc.,Region C,28000,1200,17,2.656787837099287e7
Actuals,2020,1,ABC Inc.,Region C,13000,1400,16,2.2933489503314454e7
Actuals,2020,1,ABC Inc.,Region A,32000,1100,14,6.6871882919178985e7
Actuals,2020,1,ABC Inc.,Region A,34000,1400,15,1.0620225324075727e7
Actuals,2020,1,ABC Inc.,Region A,35000,1200,20,7.850754799102132e7
Actuals,2020,1,ABC Inc.,Region A,15000,1400,16,6.225592551571142e7
Actuals,2020,1,ABC Inc.,Region C,12000,1400,20,5.157907313219583e7
Actuals,2020,1,ABC Inc.,Region C,45000,1200,17,7.17244381846166e7
Actuals,2020,1,ABC Inc.,Region A,19000,1300,19,5.796064174046134e6
Actuals,2020,1,ABC Inc.,Region B,28000,1400,22,1.6543878408440571e7
Actuals,2020,1,ABC Inc.,Region C,13000,1100,22,6.587259070814924e7
Actuals,2020,1,ABC Inc.,Region A,43000,1200,16,9.186021502161694e7
Actuals,2020,1,ABC Inc.,Region C,38000,1200,21,9.229419724378463e6
Actuals,2020,1,ABC Inc.,Region A,14000,1500,17,7.444454694833139e7
Actuals,2020,1,ABC Inc.,Region B,37000,1500,13,4.5488592516226046e7
Actuals,2020,1,ABC Inc.,Region A,45000,1200,20,1.8663952971484844e7
Actuals,2020,1,ABC Inc.,Region B,22000,1500,21,5.250330195563439e7
Actuals,2020,1,ABC Inc.,Region B,33000,1200,16,3.4738598640996754e7
Actuals,2020,1,ABC Inc.,Region A,44000,1400,15,6.566668368134141e7
Actuals,2020,1,ABC Inc.,Region A,20000,1400,20,3.270364497477466e7
Actuals,2020,1,ABC Inc.,Region C,32000,1500,12,4.3735868734976135e7
Actuals,2020,1,ABC Inc.,Region A,24000,1500,11,5.450569807811273e7
Actuals,2020,1,ABC Inc.,Region B,17000,1500,12,8.95536230679419e7
Actuals,2020,1,ABC Inc.,Region C,45000,1100,13,4.770191406878277e7
Actuals,2020,1,ABC Inc.,Region C,17000,1500,17,5.55241271841489e6
Actuals,2020,1,ABC Inc.,Region A,21000,1400,21,4.159245332085324e7
Actuals,2020,1,ABC Inc.,Region A,39000,1100,15,3.182926415270172e7
Actuals,2020,1,ABC Inc.,Region A,26000,1400,22,8.715145249149741e7
Actuals,2020,1,ABC Inc.,Region A,21000,1400,16,5.272024013112524e7
Actuals,2020,1,ABC Inc.,Region A,28000,1300,20,1.6940736125357535e7
Actuals,2020,1,ABC Inc.,Region A,13000,1400,11,1.1038221252901047e7
Actuals,2020,1,ABC Inc.,Region A,16000,1400,20,6.01727382353717e7
Actuals,2020,1,ABC Inc.,Region C,19000,1400,20,5.411935319054127e7
Actuals,2020,1,ABC Inc.,Region C,19000,1100,13,8.492407461205623e7
Actuals,2020,1,ABC Inc.,Region B,29000,1100,21,3.1483625611179087e7
Actuals,2020,1,ABC Inc.,Region C,18000,1200,14,9.833929927933213e7
Actuals,2020,1,ABC Inc.,Region B,24000,1200,20,3.23378858931858e7
Actuals,2020,1,ABC Inc.,Region B,45000,1100,17,4.5747049918323755e7
Actuals,2020,1,ABC Inc.,Region B,33000,1500,17,2.2133978913199347e6
Actuals,2020,1,ABC Inc.,Region A,18000,1300,19,6.857487698110987e7
Actuals,2020,1,ABC Inc.,Region C,37000,1300,18,4.135565612719966e7
Actuals,2020,1,ABC Inc.,Region B,21000,1100,16,8.320680583522412e7
Actuals,2020,1,ABC Inc.,Region C,18000,1200,16,7.645114296401119e7
Actuals,2020,1,ABC Inc.,Region A,11000,1500,19,3.3040641384221636e7
Actuals,2020,1,ABC Inc.,Region A,45000,1500,14,5.797608452071907e7
Actuals,2020,1,ABC Inc.,Region C,26000,1300,11,5.405279445304955e6
Actuals,2020,1,ABC Inc.,Region A,26000,1400,21,9.087186328656e7
Actuals,2020,1,ABC Inc.,Region C,14000,1500,12,7.495710737614222e7
Actuals,2020,1,ABC Inc.,Region A,32000,1200,11,9.088431330163708e7
Actuals,2020,1,ABC Inc.,Region C,37000,1300,15,2.0063568529826336e7
Actuals,2020,1,ABC Inc.,Region C,37000,1200,13,7.11789640455139e7
Actuals,2020,1,ABC Inc.,Region B,35000,1500,11,6.165913558184246e7
Actuals,2020,1,ABC Inc.,Region C,36000,1300,12,2.254585112481472e7
Actuals,2020,1,ABC Inc.,Region C,29000,1400,17,4.530181749571045e7
Actuals,2020,1,ABC Inc.,Region A,28000,1100,21,2.777435795923826e7
Actuals,2020,1,ABC Inc.,Region C,44000,1300,22,1.274242173819543e7
Actuals,2020,1,ABC Inc.,Region C,19000,1100,22,5.744473958068389e7
Actuals,2020,1,ABC Inc.,Region A,17000,1400,13,9.427651687977175e7
Actuals,2020,1,ABC Inc.,Region C,30000,1300,22,7.819192711308737e7
Actuals,2020,1,ABC Inc.,Region A,36000,1200,18,1.932610213896476e7
Actuals,2020,1,ABC Inc.,Region A,35000,1100,11,4.180008476769322e7
Actuals,2020,1,ABC Inc.,Region B,28000,1400,16,9.216898616010821e7
Actuals,2020,1,ABC Inc.,Region C,21000,1300,14,6.25472607828022e7
Actuals,2020,1,ABC Inc.,Region B,13000,1400,15,9.20468824009281e7
Actuals,2020,1,ABC Inc.,Region C,39000,1400,16,9.767262581732711e7
Actuals,2020,1,ABC Inc.,Region B,42000,1400,16,4.966161380383238e6
Actuals,2020,1,ABC Inc.,Region C,19000,1500,19,5.154947377701082e7
Actuals,2020,1,ABC Inc.,Region B,45000,1300,20,2.9811753190153133e7
Actuals,2020,1,ABC Inc.,Region B,35000,1100,18,6.3729863654065266e7
Actuals,2020,1,ABC Inc.,Region A,44000,1200,21,4.9613984885613985e7
Actuals,2020,1,ABC Inc.,Region B,23000,1400,13,7.465300040118495e7
Actuals,2020,1,ABC Inc.,Region C,17000,1100,17,1.4625922588340612e6
Actuals,2020,1,ABC Inc.,Region C,45000,1400,11,8.709164334820853e7
Actuals,2020,1,ABC Inc.,Region C,41000,1200,17,5.607735112647095e7
Actuals,2020,1,ABC Inc.,Region C,14000,1400,19,1.8969544491198699e6
Actuals,2020,1,ABC Inc.,Region B,23000,1100,16,6.0102418971865745e6
Actuals,2020,1,ABC Inc.,Region B,42000,1200,22,6.823383263032712e6
Actuals,2020,1,ABC Inc.,Region A,33000,1100,21,8.630282045763695e7
Actuals,2020,1,ABC Inc.,Region C,26000,1300,13,6.168816170921998e7
Actuals,2020,1,ABC Inc.,Region C,41000,1300,22,9.996345697720498e7
Actuals,2020,1,ABC Inc.,Region B,29000,1100,22,6.693985749364484e7
Actuals,2020,1,ABC Inc.,Region B,21000,1400,13,260248.27157791198
Actuals,2020,1,ABC Inc.,Region B,39000,1200,14,3.6311583150004935e6
Actuals,2020,1,ABC Inc.,Region B,42000,1300,14,7.61783006403008e7
Actuals,2020,1,ABC Inc.,Region C,28000,1400,16,9.030054521356152e7
Actuals,2020,1,ABC Inc.,Region C,45000,1300,20,3.9476753334966704e7
Actuals,2020,1,ABC Inc.,Region C,27000,1500,14,1.613806602874226e7
Actuals,2020,1,ABC Inc.,Region B,37000,1100,22,4.7200763788557835e7
Actuals,2020,1,ABC Inc.,Region B,31000,1500,16,6.341988713140082e7
Actuals,2020,1,ABC Inc.,Region A,17000,1500,15,3.8141787602889046e7
Actuals,2020,1,ABC Inc.,Region C,37000,1400,12,1.8547715312601577e6
Actuals,2020,1,ABC Inc.,Region C,42000,1400,14,8.581648921956725e7
Actuals,2020,1,ABC Inc.,Region C,35000,1200,14,2.295065369314707e7
Actuals,2020,1,ABC Inc.,Region A,40000,1400,13,1.0520615543259649e7
Actuals,2020,1,ABC Inc.,Region B,37000,1100,17,5.321155986138076e7
Actuals,2020,1,ABC Inc.,Region B,41000,1500,12,4.238357803116258e7
Actuals,2020,1,ABC Inc.,Region C,45000,1300,22,6.508530425184091e7
Actuals,2020,1,ABC Inc.,Region A,22000,1100,14,8.082446168931278e6
Actuals,2020,1,ABC Inc.,Region B,39000,1100,22,3.8902668758052816e6
Actuals,2020,1,ABC Inc.,Region A,30000,1100,17,1.8031147816041604e7
Actuals,2020,1,ABC Inc.,Region A,31000,1200,20,8.649830958366981e7
Actuals,2020,1,ABC Inc.,Region A,20000,1200,14,2.0472986540457793e7
Actuals,2020,1,ABC Inc.,Region A,14000,1100,11,2.921527137736025e7
Actuals,2020,1,ABC Inc.,Region A,13000,1400,22,4.821069752727757e7
Actuals,2020,1,ABC Inc.,Region B,45000,1500,18,4.4597762601755716e7
Actuals,2020,1,ABC Inc.,Region C,12000,1200,14,3.332984920928469e7
Actuals,2020,1,ABC Inc.,Region B,11000,1200,15,1.3266142268726522e7
Actuals,2020,1,ABC Inc.,Region C,40000,1300,14,1.74072403638176e7
Actuals,2020,1,ABC Inc.,Region A,16000,1400,15,6.885810510788012e7
Actuals,2020,1,ABC Inc.,Region B,13000,1200,22,8.396147017343187e7
Actuals,2020,1,ABC Inc.,Region C,30000,1300,13,8.353631403149085e7
Actuals,2020,1,ABC Inc.,Region A,28000,1100,11,5.9026221663887e7
Actuals,2020,1,ABC Inc.,Region C,37000,1500,18,7.772811675767753e7
Actuals,2020,1,ABC Inc.,Region A,31000,1200,12,3.792858766035651e7
Actuals,2020,1,ABC Inc.,Region B,14000,1200,19,1.8773149378882024e7
Actuals,2020,1,ABC Inc.,Region B,16000,1100,12,2.7134053590627614e7
Actuals,2020,1,ABC Inc.,Region C,14000,1100,22,8.161633779401252e7
Actuals,2020,1,ABC Inc.,Region A,15000,1200,11,9.601747527251576e7
Actuals,2020,1,ABC Inc.,Region A,27000,1500,14,4.419297991920997e7
Actuals,2020,1,ABC Inc.,Region B,26000,1100,15,6.412269415107075e6
Actuals,2020,1,ABC Inc.,Region A,27000,1300,18,8.791676454692237e7
Actuals,2020,1,ABC Inc.,Region B,30000,1400,19,1.6726175235346597e7
Actuals,2020,1,ABC Inc.,Region B,17000,1200,15,1.4927973367937818e7
Actuals,2020,1,ABC Inc.,Region C,21000,1500,17,1.692408431008675e7
Actuals,2020,1,ABC Inc.,Region A,43000,1400,11,8.86780146499021e6
Actuals,2020,1,ABC Inc.,Region C,35000,1400,15,3.5993226192812975e6
Actuals,2020,1,ABC Inc.,Region B,14000,1200,16,1.805605987544414e7
Actuals,2020,1,ABC Inc.,Region B,19000,1100,19,1.922088172677465e7
Actuals,2020,1,ABC Inc.,Region A,31000,1500,20,3.210368863474279e7
Actuals,2020,1,ABC Inc.,Region C,43000,1200,21,9.240153028433654e7
Actuals,2020,1,ABC Inc.,Region B,26000,1400,17,1.2074493562474864e7
Actuals,2020,1,ABC Inc.,Region B,31000,1200,15,5.652256706148862e6
Actuals,2020,1,ABC Inc.,Region B,19000,1300,17,9.787510465965222e7
Actuals,2020,1,ABC Inc.,Region A,11000,1100,21,5.4907282356434606e7
Actuals,2020,1,ABC Inc.,Region A,36000,1400,19,6.153252336858043e7
Actuals,2020,1,ABC Inc.,Region C,40000,1500,13,4.437073897072742e7
Actuals,2020,1,ABC Inc.,Region A,42000,1100,20,9.201877450827785e7
Actuals,2020,1,ABC Inc.,Region A,32000,1100,19,4.841831056041124e7
Actuals,2020,1,ABC Inc.,Region C,18000,1500,15,3.1632575220073268e7
Actuals,2020,1,ABC Inc.,Region A,34000,1200,14,4.8226478353434585e7
Actuals,2020,1,ABC Inc.,Region C,37000,1100,15,1.1798136960563743e7
Actuals,2020,1,ABC Inc.,Region A,43000,1200,19,4.474669176964297e6
Actuals,2020,1,ABC Inc.,Region B,20000,1400,19,5.882316425380763e6
Actuals,2020,1,ABC Inc.,Region B,13000,1100,18,1.3906794590140903e7
Actuals,2020,1,ABC Inc.,Region C,18000,1200,19,1.1995557441318505e7
Actuals,2020,1,ABC Inc.,Region B,12000,1100,17,9.644495102294019e7
Actuals,2020,1,ABC Inc.,Region A,27000,1500,19,3.486542982487819e7
Actuals,2020,1,ABC Inc.,Region C,20000,1400,13,7.70276190856976e7
Actuals,2020,1,ABC Inc.,Region C,24000,1300,20,8.421312319144825e6
Actuals,2020,1,ABC Inc.,Region A,21000,1300,13,1.928711290859185e7
Actuals,2020,1,ABC Inc.,Region A,26000,1400,14,4.473303418593244e6
Actuals,2020,1,ABC Inc.,Region A,43000,1500,11,7.331899108535664e7
Actuals,2020,1,ABC Inc.,Region B,31000,1300,21,3.392020771183435e6
Actuals,2020,1,ABC Inc.,Region B,29000,1300,11,8.09161343994588e7
Actuals,2020,1,ABC Inc.,Region B,37000,1100,16,3.2838004532515917e7
Actuals,2020,1,ABC Inc.,Region C,22000,1300,14,1.6151599300790288e7
Actuals,2020,1,ABC Inc.,Region A,42000,1300,16,6.019064851756484e7
Actuals,2020,1,ABC Inc.,Region A,31000,1300,20,1.0970475588802364e7
Actuals,2020,1,ABC Inc.,Region B,43000,1100,17,2.8721351126895178e7
Actuals,2020,1,ABC Inc.,Region A,14000,1300,15,8.181972942886175e7
Actuals,2020,1,ABC Inc.,Region C,19000,1400,11,9.63468990972341e7
Actuals,2020,1,ABC Inc.,Region A,32000,1400,22,4.365785376709434e7
Actuals,2020,1,ABC Inc.,Region C,42000,1200,21,7.88133616485996e7
Actuals,2020,1,ABC Inc.,Region C,28000,1500,15,3.0839967109854493e7
Actuals,2020,1,ABC Inc.,Region C,35000,1100,18,4.995621203435002e7
Actuals,2020,1,ABC Inc.,Region B,44000,1100,16,6.734671472785392e7
Actuals,2020,1,ABC Inc.,Region C,34000,1100,17,4.196620723204949e7
Actuals,2020,1,ABC Inc.,Region C,34000,1500,18,4.696660982659426e7
Actuals,2020,1,ABC Inc.,Region B,17000,1300,19,8.400614280212507e7
Actuals,2020,1,ABC Inc.,Region A,18000,1300,22,6.46905662546454e7
Actuals,2020,1,ABC Inc.,Region B,29000,1300,12,6.4237265376590304e7
Actuals,2020,1,ABC Inc.,Region B,14000,1300,20,2.9301577297025282e7
Actuals,2020,1,ABC Inc.,Region A,21000,1400,17,1.7714454313275695e7
Actuals,2020,1,ABC Inc.,Region C,32000,1300,12,1.2129506996884244e7
Actuals,2020,1,ABC Inc.,Region A,42000,1400,13,8.12336914824967e7
Actuals,2020,1,ABC Inc.,Region C,20000,1100,21,6.781804232164025e7
Actuals,2020,1,ABC Inc.,Region C,12000,1400,17,7.34593221976347e7
Actuals,2020,1,ABC Inc.,Region C,37000,1200,21,2.2883152522270035e7
Actuals,2020,1,ABC Inc.,Region A,40000,1300,16,5.9231784692300096e7
Actuals,2020,1,ABC Inc.,Region C,41000,1300,16,3.0772587544540376e6
Actuals,2020,1,ABC Inc.,Region B,34000,1100,22,7.187776759219451e7
Actuals,2020,1,ABC Inc.,Region B,38000,1200,19,4.571514173401177e7
Actuals,2020,1,ABC Inc.,Region C,18000,1100,17,6.422797744390043e7
Actuals,2020,1,ABC Inc.,Region A,37000,1100,15,8.037147642532067e7
Actuals,2020,1,ABC Inc.,Region B,39000,1400,13,6.092899963040622e7
Actuals,2020,1,ABC Inc.,Region C,29000,1500,15,4.5999827780070916e7
Actuals,2020,1,ABC Inc.,Region A,12000,1100,22,3.722389189874294e7
Actuals,2020,1,ABC Inc.,Region A,22000,1200,16,6.448800505504923e7
Actuals,2020,1,ABC Inc.,Region C,40000,1500,22,9.812571491873443e7
Actuals,2020,1,ABC Inc.,Region C,14000,1400,13,7.578536158084176e7
Actuals,2020,1,ABC Inc.,Region A,31000,1300,11,7.601491982404765e7
Actuals,2020,1,ABC Inc.,Region B,16000,1200,14,4.628508812439372e7
Actuals,2020,1,ABC Inc.,Region B,20000,1400,19,6.6245217611994065e7
Actuals,2020,1,ABC Inc.,Region A,18000,1200,19,9.893725194410624e7
Actuals,2020,1,ABC Inc.,Region A,39000,1100,22,2.9009631526748415e7
Actuals,2020,1,ABC Inc.,Region B,24000,1500,21,9.727308823787394e7
Actuals,2020,1,ABC Inc.,Region C,15000,1300,19,6.353987857573544e7
Actuals,2020,1,ABC Inc.,Region A,41000,1500,15,6.797885002976458e7
Actuals,2020,1,ABC Inc.,Region A,30000,1200,19,5.834577890519343e6
Actuals,2020,1,ABC Inc.,Region B,26000,1300,17,2.8458337944711685e7
Actuals,2020,1,ABC Inc.,Region B,26000,1200,21,6.1726210304448e7
Actuals,2020,1,ABC Inc.,Region B,13000,1300,15,5.1131183601679966e7
Actuals,2020,1,ABC Inc.,Region C,21000,1500,19,5.039953752763491e7
Actuals,2020,1,ABC Inc.,Region C,17000,1300,12,5.691806276605562e7
Actuals,2020,1,ABC Inc.,Region C,27000,1500,20,9.965445404333907e7
Actuals,2020,1,ABC Inc.,Region B,36000,1100,13,6.0554026822012804e7
Actuals,2020,1,ABC Inc.,Region B,30000,1100,17,7.844881276925059e7
Actuals,2020,1,ABC Inc.,Region B,20000,1500,12,6.75493342464222e7
Actuals,2020,1,ABC Inc.,Region B,17000,1200,21,9.682525592696954e7
Actuals,2020,1,ABC Inc.,Region A,25000,1400,17,5.792065166956587e7
Actuals,2020,1,ABC Inc.,Region C,44000,1400,11,1.0282400494800726e7
Actuals,2020,1,ABC Inc.,Region B,12000,1300,14,6.72356768240656e7
Actuals,2020,1,ABC Inc.,Region B,45000,1500,21,6.497113658191547e7
Actuals,2020,1,ABC Inc.,Region B,18000,1400,14,9.567895608978598e7
Actuals,2020,1,ABC Inc.,Region A,42000,1300,11,5.532148516940371e7
Actuals,2020,1,ABC Inc.,Region B,11000,1300,17,2.7344941173213612e7
Actuals,2020,1,ABC Inc.,Region A,39000,1100,19,8.485772228604916e7
Actuals,2020,1,ABC Inc.,Region C,28000,1500,11,2.9085320077677622e7
Actuals,2020,1,ABC Inc.,Region C,35000,1300,11,5.822029156956109e7
Actuals,2020,1,ABC Inc.,Region B,35000,1400,11,5.933713729095017e7
Actuals,2020,1,ABC Inc.,Region C,30000,1100,16,6.080539039521553e7
Actuals,2020,1,ABC Inc.,Region A,27000,1200,13,2.3135966933017872e7
Actuals,2020,1,ABC Inc.,Region A,22000,1200,14,4.361598896058916e6
Actuals,2020,1,ABC Inc.,Region B,43000,1100,16,3.729908874702439e7
