UNIT,MSR_DATE,FROM_UNIT,TO_UNIT,GUDID,QTY
Sourcing,2021-10-09,Sourcing,ServiceCall,842180133754,Helpdesk
Support,2020-10-17,ServiceCall,Services,889024400665,Maintenance
ServiceCall,2021-09-06,Helpdesk,Sourcing,850490007412,IT
Maintenance,2020-03-12,Support,Helpdesk,10190752125230,Sourcing
Services,2021-05-02,Sourcing,Sourcing,8800057235408,ServiceCall
Helpdesk,2021-07-24,Helpdesk,Maintenance,H787117197090,Support
ServiceCall,2020-11-28,Support,ServiceCall,887517102263,Services
Support,2020-03-19,Sourcing,Services,10889981061340,IT
IT,2021-08-14,Services,Sourcing,8809740718686,Support
ServiceCall,2021-05-21,Services,Sourcing,10888857228030,Helpdesk
ServiceCall,2021-11-12,Maintenance,Sourcing,840916123772,Sourcing
Services,2022-03-06,ServiceCall,Sourcing,889024139817,Services
Maintenance,2022-03-29,Support,Sourcing,8800000975030,Sourcing
Maintenance,2021-02-04,IT,ServiceCall,10705034709628,IT
Sourcing,2021-01-28,Support,Services,8800033857822,Support
IT,2021-12-10,Helpdesk,Services,3700569612214,Maintenance
IT,2021-05-02,Sourcing,Support,721734480103,Services
Helpdesk,2021-01-07,ServiceCall,Services,8806388239399,Sourcing
Sourcing,2021-09-08,Services,Sourcing,195377018953,ServiceCall
Services,2021-08-06,IT,Services,4055207022153,Services
Sourcing,2021-01-15,Support,Sourcing,192896008786,IT
Sourcing,2020-05-12,Maintenance,ServiceCall,190707072179,ServiceCall
Maintenance,2020-06-24,IT,Maintenance,M824SC5500100L1,Helpdesk
Services,2021-01-06,ServiceCall,Helpdesk,18809407786499,Support
Maintenance,2020-10-25,IT,Services,10649111428623,Sourcing
Maintenance,2020-04-30,Support,Sourcing,10887488927909,ServiceCall
Maintenance,2021-03-26,Sourcing,Sourcing,B15176306A0,Helpdesk
Helpdesk,2020-08-09,Sourcing,Maintenance,4057532325633,Sourcing
ServiceCall,2022-02-28,IT,Sourcing,M365SC1110020,Sourcing
Sourcing,2022-01-08,Sourcing,IT,10195594965457,IT
Sourcing,2020-04-16,IT,Sourcing,841036216085,Services
Maintenance,2020-02-09,Sourcing,Maintenance,10888439578713,Support
Services,2020-01-14,Support,Sourcing,888151008669,Sourcing
Services,2020-07-27,Maintenance,Services,D661R839F012FG1,Sourcing
IT,2021-05-07,IT,Sourcing,DVIV6263971,Services
Helpdesk,2020-05-05,Services,Services,M695M2P287810S0,Support
Sourcing,2020-01-06,Helpdesk,ServiceCall,613994784209,Support
IT,2020-12-22,Sourcing,IT,8806378326825,Support
Helpdesk,2020-05-02,Sourcing,ServiceCall,817012024630,Sourcing
Support,2021-06-14,Sourcing,Services,817401020496,Sourcing
Maintenance,2020-12-28,Helpdesk,IT,841379130796,ServiceCall
IT,2021-05-19,IT,Helpdesk,4046963482008,ServiceCall
Sourcing,2020-04-25,Sourcing,Sourcing,10887587074085,Sourcing
ServiceCall,2020-07-21,IT,Helpdesk,15019517119664,Sourcing
Helpdesk,2021-04-11,Services,ServiceCall,10888234500384,Helpdesk
Maintenance,2021-04-29,IT,Sourcing,646311552892,IT
ServiceCall,2022-01-11,Sourcing,Helpdesk,7630040789745,Sourcing
Support,2020-02-15,Helpdesk,Sourcing,848657028844,Sourcing
Sourcing,2020-01-20,IT,Sourcing,30886158101292,Sourcing
Support,2021-07-31,IT,Sourcing,10705034738727,IT
Services,2020-04-23,ServiceCall,Support,10615089187206,IT
Maintenance,2020-01-05,Maintenance,Sourcing,841036072759,ServiceCall
Helpdesk,2020-01-16,Sourcing,ServiceCall,886333610068,Helpdesk
Services,2021-08-18,IT,Sourcing,840118108171,Services
Sourcing,2020-05-14,ServiceCall,Helpdesk,18257200088331,ServiceCall
Sourcing,2022-04-12,IT,Maintenance,380652410175,Maintenance
Maintenance,2021-10-26,ServiceCall,Sourcing,10889942588404,Sourcing
ServiceCall,2021-07-15,Support,Support,M454S116P2001,ServiceCall
Sourcing,2020-05-29,Services,Services,8800040669463,Sourcing
Maintenance,2020-12-04,ServiceCall,Sourcing,8806394615798,Helpdesk
IT,2021-03-28,ServiceCall,Support,5060489400130,ServiceCall
Sourcing,2021-11-07,Helpdesk,IT,ERITNLPUT2S1,Support
ServiceCall,2021-01-15,Support,ServiceCall,4057532116347,Helpdesk
Services,2021-12-30,Sourcing,IT,8435389810667,IT
Sourcing,2021-01-13,IT,Helpdesk,8800057223528,Services
ServiceCall,2021-08-19,Sourcing,Sourcing,813059016812,IT
Support,2020-02-08,Services,ServiceCall,6009544022626,Services
Sourcing,2020-01-22,Support,ServiceCall,10705031203358,Sourcing
IT,2022-04-03,Support,Sourcing,10889950033903,IT
Sourcing,2021-03-16,ServiceCall,Support,10195594220877,Sourcing
Sourcing,2021-12-25,Services,Sourcing,810012483841,ServiceCall
Support,2022-02-21,Maintenance,Sourcing,840420134479,IT
ServiceCall,2021-08-09,Support,Sourcing,10888439593907,Maintenance
IT,2021-08-23,Services,IT,10193489051155,ServiceCall
ServiceCall,2021-10-17,ServiceCall,Support,10889950070007,Sourcing
Support,2020-04-16,Services,Services,840420102539,IT
ServiceCall,2022-01-13,Support,Helpdesk,8809763491023,Support
Helpdesk,2021-07-13,Services,Helpdesk,H965700980030,IT
IT,2022-02-19,ServiceCall,Helpdesk,190660038205,Maintenance
Services,2020-04-21,ServiceCall,Sourcing,883205107749,IT
Maintenance,2020-10-23,ServiceCall,Maintenance,841379154280,Sourcing
Helpdesk,2021-04-04,Sourcing,Maintenance,8800118613114,Sourcing
Support,2020-10-01,Support,ServiceCall,7290108693270,ServiceCall
Helpdesk,2021-02-25,Support,IT,3760225713587,IT
Services,2020-11-14,Services,Maintenance,B183102150250,Services
Services,2022-01-06,Maintenance,IT,8806344331303,Helpdesk
Services,2021-12-26,Sourcing,Services,10885425356317,IT
Support,2022-04-19,Services,Helpdesk,5055273201239,Services
Sourcing,2021-01-31,Support,Sourcing,6934841570535,Services
Maintenance,2020-11-08,ServiceCall,ServiceCall,3701089520836,Helpdesk
Helpdesk,2021-08-21,Sourcing,Sourcing,628101519636,ServiceCall
Maintenance,2020-11-29,Helpdesk,IT,10888439369816,Maintenance
IT,2021-09-10,IT,Helpdesk,193033201480,Helpdesk
ServiceCall,2022-03-21,ServiceCall,Services,10193489364460,Sourcing
IT,2020-01-01,Services,Sourcing,840186601000,Sourcing
Support,2021-07-14,Sourcing,Sourcing,634782068745,IT
Helpdesk,2021-09-27,Helpdesk,Maintenance,856181003237,ServiceCall
Sourcing,2021-02-17,Helpdesk,ServiceCall,20885632243667,Sourcing
Sourcing,2021-01-29,ServiceCall,Maintenance,8800113955127,Support
Support,2021-02-18,IT,Services,10887488419169,Sourcing
ServiceCall,2022-02-04,ServiceCall,Helpdesk,B09926051160,Sourcing
Helpdesk,2020-02-24,Services,Sourcing,10603295452935,Sourcing
Services,2020-07-27,Helpdesk,Sourcing,10887488758428,ServiceCall
Maintenance,2021-11-19,Maintenance,Services,887868061455,Sourcing
Services,2021-06-18,Sourcing,ServiceCall,3596010072832,ServiceCall
Helpdesk,2020-07-28,ServiceCall,Maintenance,4719872220565,Support
Sourcing,2020-04-04,Services,Support,20841305106974,Support
ServiceCall,2021-02-24,ServiceCall,Services,5706069720761,Services
Support,2020-08-11,Services,Support,M896LTN80O0,Helpdesk
Services,2021-11-02,Maintenance,Maintenance,840118108911,Maintenance
Sourcing,2020-08-18,ServiceCall,Sourcing,10889987169064,Maintenance
Services,2020-11-12,ServiceCall,Helpdesk,D661R811TC033FG1,Sourcing
Services,2021-02-25,ServiceCall,Maintenance,817330022097,Support
Services,2021-12-13,Maintenance,Support,8809282816468,Sourcing
ServiceCall,2020-04-04,Maintenance,ServiceCall,4059993466085,Maintenance
Maintenance,2021-06-20,Services,Services,9321502009553,Services
Maintenance,2021-05-21,IT,Sourcing,20451101576,Services
Support,2021-03-09,IT,Sourcing,4055207019290,Sourcing
IT,2021-04-19,Sourcing,Support,B267102015501150,IT
Helpdesk,2021-05-18,Sourcing,ServiceCall,889024159884,IT
IT,2021-01-11,Helpdesk,Helpdesk,846832056965,Support
Services,2020-09-22,Services,ServiceCall,840828133838,Helpdesk
Support,2021-06-22,Support,Services,8806378394824,ServiceCall
Helpdesk,2021-10-04,Helpdesk,IT,699753510586,Services
Sourcing,2020-10-12,Services,Services,8800033104537,IT
Helpdesk,2021-10-29,Helpdesk,Maintenance,4046826079789,Sourcing
Sourcing,2021-04-10,Sourcing,Sourcing,844856073722,Helpdesk
Helpdesk,2020-01-14,Helpdesk,Services,889024167483,ServiceCall
Sourcing,2021-08-01,Helpdesk,Support,843576166820,Sourcing
Maintenance,2020-12-16,Services,Sourcing,10190302007245,Services
IT,2020-06-16,ServiceCall,IT,840159904688,Helpdesk
Sourcing,2020-11-16,Services,Sourcing,889024205604,Sourcing
Services,2022-04-25,IT,IT,4046963635541,ServiceCall
Maintenance,2022-01-22,Helpdesk,Sourcing,8033390119474,Helpdesk
Maintenance,2020-02-12,ServiceCall,IT,10885425651573,Services
IT,2020-06-25,ServiceCall,Sourcing,634782072056,Support
Sourcing,2020-08-27,Sourcing,Sourcing,10304040116927,Helpdesk
Helpdesk,2021-09-27,Helpdesk,ServiceCall,10888439453485,Maintenance
Sourcing,2020-01-18,ServiceCall,IT,888118064189,Services
Maintenance,2020-01-14,Maintenance,Sourcing,18032937162154,Helpdesk
Maintenance,2022-02-19,Sourcing,Support,889095016598,Sourcing
Maintenance,2021-06-15,Support,ServiceCall,4046964312069,Sourcing
Sourcing,2022-03-26,Helpdesk,ServiceCall,888867108776,IT
Sourcing,2022-01-24,Helpdesk,Support,880304672246,Services
Support,2022-04-30,ServiceCall,IT,5056079007193,Sourcing
Maintenance,2021-03-01,IT,Sourcing,190776013332,Maintenance
Services,2020-08-08,Maintenance,Support,768455127405,Support
ServiceCall,2021-04-06,Support,IT,EFOR70610311,Services
Maintenance,2022-01-27,Sourcing,Maintenance,880304307407,Maintenance
Sourcing,2020-09-28,Support,Sourcing,612649202600,Sourcing
Support,2020-06-19,ServiceCall,Helpdesk,4250185560905,Helpdesk
Services,2022-02-02,IT,Services,887517062475,ServiceCall
Support,2021-05-21,Sourcing,Support,8809324767468,Helpdesk
Maintenance,2022-02-12,Sourcing,IT,10705034496047,IT
Maintenance,2020-01-01,Services,Sourcing,812185035278,Sourcing
Helpdesk,2021-05-20,Helpdesk,Maintenance,M735B5093031,IT
IT,2020-02-13,Sourcing,Support,4038653941445,Support
Support,2020-06-25,Services,Services,8806390872379,Services
Maintenance,2021-03-11,Maintenance,IT,190376380230,IT
Services,2021-05-17,IT,Sourcing,6941382244610,Services
Support,2021-07-06,Maintenance,Sourcing,5707131289186,Maintenance
Sourcing,2020-10-31,Helpdesk,Sourcing,849811060960,Maintenance
Sourcing,2020-07-25,Sourcing,ServiceCall,7630030877131,Sourcing
Sourcing,2021-06-30,ServiceCall,Support,5707131355201,Sourcing
Sourcing,2020-08-26,Helpdesk,Helpdesk,10889942017881,Sourcing
IT,2021-02-10,Support,Services,10603295059691,ServiceCall
Sourcing,2022-02-02,Helpdesk,ServiceCall,8800033177289,Sourcing
Maintenance,2020-02-27,Sourcing,Maintenance,10888857326439,Services
Sourcing,2022-03-01,Support,ServiceCall,841732101272,IT
ServiceCall,2022-03-29,Support,Sourcing,885074223728,Helpdesk
Helpdesk,2021-05-05,Sourcing,Support,EDMC46013000020,Sourcing
Support,2021-07-16,Sourcing,Services,10889981125417,Maintenance
Sourcing,2022-03-23,Sourcing,Maintenance,8800044765857,Sourcing
IT,2020-06-22,Helpdesk,Sourcing,5414734053648,ServiceCall
Maintenance,2021-08-20,Sourcing,ServiceCall,5700572033295,Sourcing
ServiceCall,2020-10-31,Maintenance,Services,887517800442,Sourcing
Helpdesk,2021-03-26,ServiceCall,Sourcing,4057155000757,Sourcing
Maintenance,2020-12-13,Maintenance,Maintenance,192896031012,Sourcing
Helpdesk,2021-07-09,IT,ServiceCall,10888439863369,Maintenance
Sourcing,2021-02-05,Sourcing,Support,846468069001,ServiceCall
ServiceCall,2020-05-31,Helpdesk,Maintenance,10193489973860,Sourcing
Support,2020-08-12,Sourcing,Helpdesk,888118059024,ServiceCall
Services,2020-04-22,IT,Sourcing,E535112C0000101,Services
Maintenance,2021-07-20,ServiceCall,ServiceCall,8806344353916,Support
Services,2020-01-09,Sourcing,Sourcing,10381780225041,Support
Helpdesk,2021-08-06,IT,Support,8057013140515,Sourcing
Services,2021-07-14,Support,Helpdesk,860001672725,Sourcing
Sourcing,2021-05-01,Helpdesk,Helpdesk,M75240899UCLAMP1,Support
Sourcing,2020-04-04,Maintenance,IT,10889981147648,Support
Sourcing,2021-07-31,Maintenance,ServiceCall,887517264176,Services
Services,2021-02-23,Support,Maintenance,5713106819241,Sourcing
Sourcing,2022-03-29,Maintenance,Sourcing,4038653176625,Helpdesk
Helpdesk,2021-11-17,Support,IT,813502011500,Sourcing
Helpdesk,2022-03-26,Services,Maintenance,841731116284,Helpdesk
Sourcing,2021-08-09,Helpdesk,Maintenance,4038653960309,IT
Services,2022-02-13,Maintenance,Sourcing,886020008185,Maintenance
ServiceCall,2021-01-18,Services,Sourcing,634782082376,ServiceCall
IT,2020-06-05,Sourcing,Services,D8026523210,Sourcing
Maintenance,2021-01-31,Services,Support,827002125186,Maintenance
Helpdesk,2022-04-04,Helpdesk,Helpdesk,10381780226338,Maintenance
Sourcing,2020-09-19,ServiceCall,Support,889024025004,ServiceCall
Maintenance,2022-03-05,Sourcing,Services,843059114003,ServiceCall
Sourcing,2021-01-24,Services,Helpdesk,7540194010674,Services
Maintenance,2021-12-25,ServiceCall,Services,10193489646931,IT
Maintenance,2022-02-19,Maintenance,Services,4026358064767,Support
Sourcing,2021-12-11,Support,ServiceCall,B528LPSE552008120,Support
Sourcing,2021-09-24,IT,Maintenance,10888439389524,Sourcing
ServiceCall,2020-07-18,IT,Maintenance,10889483081471,Services
Services,2020-10-04,Helpdesk,Helpdesk,190707090401,IT
IT,2021-10-07,Sourcing,ServiceCall,10888439380132,Services
Helpdesk,2020-11-10,Sourcing,Maintenance,D6503304YEL0,Helpdesk
Support,2020-12-01,ServiceCall,ServiceCall,D745701119BXS01140,ServiceCall
IT,2020-03-09,Maintenance,IT,816989020409,Services
Helpdesk,2020-02-07,Support,Sourcing,843210125770,ServiceCall
Helpdesk,2022-01-17,Maintenance,Services,885825019259,Support
ServiceCall,2020-02-23,Sourcing,Services,190707016609,Sourcing
Maintenance,2022-04-26,ServiceCall,Helpdesk,10381780090960,Sourcing
Maintenance,2020-03-08,Helpdesk,ServiceCall,885556042939,Support
Helpdesk,2020-07-07,Sourcing,Helpdesk,8056640032484,Sourcing
Support,2021-02-23,Helpdesk,Support,8800046983808,Support
Support,2020-10-15,Sourcing,Maintenance,5060515140030,Maintenance
Helpdesk,2022-03-27,Maintenance,ServiceCall,10888439638233,Sourcing
Helpdesk,2021-06-17,Sourcing,IT,613994870582,Helpdesk
Maintenance,2020-11-22,Sourcing,Sourcing,889095200829,Sourcing
Services,2020-01-11,IT,Services,7640159551997,Sourcing
Sourcing,2021-01-30,Maintenance,ServiceCall,887868096402,IT
Sourcing,2021-10-03,Sourcing,ServiceCall,889024640306,IT
Services,2021-07-14,Sourcing,IT,3613720251422,Sourcing
Support,2021-03-24,Support,Support,9421905067133,IT
ServiceCall,2020-08-31,Services,Sourcing,10889942120963,Sourcing
IT,2020-07-14,Sourcing,ServiceCall,D818122679,Sourcing
ServiceCall,2021-11-03,IT,ServiceCall,10757770566713,Support
Maintenance,2022-03-31,Maintenance,IT,4057532297893,Helpdesk
Helpdesk,2020-07-09,Services,Helpdesk,7392532214158,Services
Services,2020-07-29,Sourcing,Sourcing,M454AR50AP1551,Maintenance
Maintenance,2020-07-18,IT,Maintenance,15019517022728,Helpdesk
Maintenance,2021-04-27,Sourcing,Sourcing,746980000288,Sourcing
ServiceCall,2021-07-09,IT,ServiceCall,193082006708,Services
Maintenance,2020-07-23,Sourcing,Sourcing,7613327279597,Helpdesk
ServiceCall,2021-02-07,Support,Maintenance,880304281820,IT
ServiceCall,2021-03-01,IT,ServiceCall,10887488929576,Helpdesk
Helpdesk,2021-03-10,Helpdesk,Services,30382903059097,ServiceCall
Helpdesk,2022-04-21,Helpdesk,Support,4035324028900,Support
Services,2021-05-11,Helpdesk,Services,4046826404192,Support
Sourcing,2022-02-25,Support,Maintenance,885556293591,Services
IT,2022-02-04,ServiceCall,Sourcing,10888439785081,IT
Sourcing,2022-01-09,Services,Maintenance,10381780049821,Sourcing
Maintenance,2021-04-18,Support,ServiceCall,10889942862085,Services
Maintenance,2020-07-29,Support,Support,10193489914672,Maintenance
Helpdesk,2020-06-10,IT,ServiceCall,650551059394,Sourcing
Maintenance,2020-03-30,ServiceCall,Maintenance,849044058611,Sourcing
Services,2022-04-07,IT,Services,B060Y10620W15,Maintenance
Sourcing,2021-03-02,Helpdesk,Services,4046445323256,IT
Maintenance,2021-10-22,Helpdesk,Sourcing,10649111396335,Support
Services,2021-06-01,Support,Sourcing,846468073824,Helpdesk
Helpdesk,2022-04-03,Support,Helpdesk,842048103806,Services
Services,2020-01-15,Maintenance,Services,745129222574,Services
IT,2021-08-29,Sourcing,Services,6945664808002,ServiceCall
IT,2020-11-27,Maintenance,Maintenance,7630971201026,Services
Sourcing,2021-01-16,Sourcing,Support,840019934831,IT
Sourcing,2022-02-25,Maintenance,Helpdesk,888118111210,ServiceCall
Maintenance,2021-09-19,Helpdesk,Sourcing,10889942748044,Helpdesk
Services,2021-07-10,Helpdesk,Services,7290110250188,Services
Services,2021-11-04,Maintenance,Support,652221135087,Maintenance
Support,2021-01-09,IT,Support,3701313002404,ServiceCall
Helpdesk,2020-04-11,IT,IT,193082010040,Services
Sourcing,2022-03-05,ServiceCall,Sourcing,643169282049,ServiceCall
Support,2020-07-30,Sourcing,Sourcing,846832041886,Sourcing
IT,2020-10-05,ServiceCall,ServiceCall,10888439380804,Helpdesk
ServiceCall,2022-02-04,Helpdesk,Sourcing,889024247451,Sourcing
Sourcing,2020-07-26,Services,Helpdesk,10840843107545,Sourcing
Sourcing,2020-12-31,Helpdesk,ServiceCall,EGEB221011,ServiceCall
Helpdesk,2021-12-01,Maintenance,ServiceCall,8800057244936,IT
Services,2021-04-23,Services,Helpdesk,10193489201581,ServiceCall
Sourcing,2021-12-15,IT,Maintenance,10649111433610,Services
Support,2020-08-12,IT,Sourcing,10680651442236,Helpdesk
Helpdesk,2021-03-29,Services,Support,749756349215,ServiceCall
Helpdesk,2020-03-27,ServiceCall,Services,190746076718,Support
Sourcing,2020-07-16,Sourcing,Maintenance,888912116725,Support
Maintenance,2020-08-20,Maintenance,ServiceCall,634782087289,Sourcing
ServiceCall,2020-10-12,Sourcing,Sourcing,715317184908,Helpdesk
ServiceCall,2021-08-21,Support,Sourcing,10809160294321,Maintenance
ServiceCall,2020-05-05,Services,Helpdesk,5060206921740,Sourcing
Helpdesk,2021-05-14,IT,Services,4019702283808,Maintenance
Support,2020-01-26,Sourcing,Sourcing,8800046913607,Support
Helpdesk,2020-05-16,Sourcing,Sourcing,D00115416U6230LS0,Support
Sourcing,2022-03-30,Helpdesk,Support,886874115503,Services
Maintenance,2021-04-09,Support,ServiceCall,889024009288,Helpdesk
ServiceCall,2020-02-12,Maintenance,IT,D7091982091,Sourcing
Sourcing,2022-01-05,Sourcing,ServiceCall,10889942965939,Sourcing
Sourcing,2021-03-28,Helpdesk,Services,4546540269904,Sourcing
Services,2021-07-04,Sourcing,Maintenance,ESAM7124001,Sourcing
Sourcing,2022-01-14,IT,Sourcing,190837006143,IT
Services,2020-03-26,Sourcing,Maintenance,699753509030,Services
Sourcing,2022-04-01,IT,Sourcing,380657515905,IT
Sourcing,2021-07-22,Services,Services,857580006348,Sourcing
IT,2020-02-14,ServiceCall,Services,10884450289287,Sourcing
Maintenance,2020-01-17,Sourcing,Services,20080196036957,Sourcing
Support,2021-04-05,IT,Helpdesk,10193489948677,Support
ServiceCall,2020-05-20,Sourcing,Services,4057532433468,ServiceCall
ServiceCall,2022-01-17,Services,Sourcing,10195594239015,ServiceCall
IT,2021-09-28,Helpdesk,Support,M824VPH23691,Support
Maintenance,2020-05-15,Sourcing,IT,10705034219523,Helpdesk
Helpdesk,2021-01-18,Sourcing,Services,10889942658954,Support
ServiceCall,2021-07-09,ServiceCall,IT,5706069886894,Sourcing
ServiceCall,2020-02-19,Helpdesk,ServiceCall,8800015930413,IT
Sourcing,2020-02-16,Sourcing,Maintenance,3613720268161,Sourcing
Services,2020-10-27,Services,IT,840996106658,Services
ServiceCall,2020-09-22,Sourcing,Maintenance,10885403201332,Sourcing
Services,2020-02-21,Support,Sourcing,5060493790081,Support
Sourcing,2021-01-12,Helpdesk,IT,888233052931,Sourcing
IT,2020-02-23,Maintenance,Helpdesk,841983101823,Helpdesk
Maintenance,2021-04-24,Helpdesk,Helpdesk,8800044703347,IT
IT,2020-08-12,Support,Services,8806145481887,Helpdesk
IT,2021-12-23,Sourcing,Services,5050474766792,ServiceCall
ServiceCall,2020-01-10,Sourcing,Sourcing,9120069811933,IT
Sourcing,2022-02-03,Maintenance,Sourcing,8800113300613,Sourcing
Sourcing,2021-07-18,Maintenance,Sourcing,D73510208010020,Helpdesk
Sourcing,2021-01-05,Helpdesk,IT,4057532454814,Support
Helpdesk,2021-05-19,Services,Sourcing,10884389072455,Sourcing
ServiceCall,2020-11-21,ServiceCall,Sourcing,812242030758,Support
Maintenance,2021-07-31,Services,ServiceCall,M695M2T3010524S0,Sourcing
Services,2020-05-19,Helpdesk,Sourcing,4546540239242,Services
Helpdesk,2020-08-31,Maintenance,Sourcing,8800033323297,Services
ServiceCall,2022-02-09,Helpdesk,Services,10195594254568,ServiceCall
IT,2021-08-19,Sourcing,Helpdesk,749756816816,ServiceCall
