UNIT,PO_DATE,VENDOR,GUDID,QTY,UNIT_PRICE
Maintenance,2021-12-29,"Shenzhen Unique Scales Co., Ltd",24026704537246,126,96.54537571762613
ServiceCall,2020-04-25,Sommetrics,673978064291,3,101.00835298261961
IT,2020-05-08,B.R.A.H.M.S GmbH,889024288409,67,100.7521241055429
Helpdesk,2020-06-03,ANJON HOLDINGS LLC,10193489486926,21,102.081552842693
IT,2021-09-02,GAMBRO INDUSTRIES,884465618556,112,102.13635106583584
Sourcing,2022-03-09,"Diagnostic Automation, Inc.",10195594945978,50,99.05739638612413
Sourcing,2020-03-23,"FUKUDA DENSHI USA, INC.",842048125495,63,100.8469469023951
Support,2020-09-14,PWL SOLUTIONS LLC,887517274472,86,99.991097469976
Sourcing,2021-11-24,MT MonitorTechnik GmbH & Co. KG,10887488547510,74,98.65847708655456
Sourcing,2022-01-21,AMERICAN DENTAL IMPLANT CORPORATION,8033390139120,27,100.29565606602874
Services,2021-05-01,"Lacer Pharma, LLC",840828160360,108,98.35004199524707
Support,2020-01-06,COLOPLAST CORP.,10888277737747,72,99.69345910819472
Sourcing,2022-04-23,Medicel AG,10680651307511,35,96.53767404270778
Services,2021-06-29,"MICROFIT, INC.",3760124131215,112,98.74442187256703
IT,2020-08-09,VOLK OPTICAL INC.,14026704645050,68,100.18637475137804
Support,2020-05-25,LIFE TECHNOLOGIES LIMITED,10888277115538,18,99.5683599784244
Maintenance,2021-08-19,NEODEVICES INC,8806344378315,143,99.61248722082935
Sourcing,2020-11-03,"ALLTECH MEDICAL SYSTEMS AMERICA, INC.",B278RFTSCRW01N0,7,98.80122840447608
Maintenance,2020-02-06,New England Orthodontic Lab,850022178542,31,101.7038855190927
Sourcing,2022-01-26,DE GOTZEN SRL,10841898129582,89,104.83851520489368
Support,2021-10-28,"POTTYMD, LLC",10801902111651,43,100.02762876766066
Support,2021-05-09,AHLSTROM NONWOVENS LLC,8800033148968,96,102.49747962687162
Sourcing,2020-01-09,SPINEGUARD,4546540676276,121,96.81928320240678
Services,2020-10-08,"MAYBORN USA, INC.",4251436933318,117,99.8654051569869
Helpdesk,2020-01-29,DYN'R,845694059367,21,100.21101210881368
ServiceCall,2021-09-02,Calgary Scientific Inc,4047844012239,115,100.83690835419794
IT,2020-05-30,NIDEK TECHNOLOGIES SRL,810042030152,134,100.40731845606456
Sourcing,2020-03-22,"DISTRIBUTION UNLIMITED, LLC",841439110447,115,99.69182769224473
ServiceCall,2020-10-30,MONICA HEALTHCARE LIMITED,8022057012814,79,100.64245047694322
Sourcing,2020-07-12,"PAIGE.AI, INC.",10889981124175,47,100.73621834081212
ServiceCall,2021-01-13,Meridian Medical,840277116628,7,103.8053901402164
Services,2022-04-06,Ermis MedTech GmbH,10889942781522,127,97.7007595853518
Support,2021-07-19,"VASSOL, INC.",889929028667,9,98.9681540322887
Sourcing,2020-07-15,PLATINUM EXPORTS PTY LTD,M684KS0010301,7,103.56611847893267
ServiceCall,2022-02-04,3J'S HEALTHCARE GROUP LLC,4046964229183,146,102.07364551947857
Services,2020-05-12,PROCEPT BIOROBOTICS CORPORATION,10603295245575,114,99.81509918678017
Sourcing,2021-06-22,FIRST CARE PRODUCTS LTD,8717648227097,79,99.49901959655827
Sourcing,2021-04-20,"Biomedical Enterprises, Inc.",10888439768299,63,98.53101187356116
Sourcing,2020-02-24,"Fujian Ercon Medical Management Co., Ltd.",EFOR2892N99070501,60,97.24320625437336
Maintenance,2022-03-14,"DIVERSATEK HEALTHCARE, INC.",841036202163,129,98.12831682582124
Services,2020-11-07,"ATOMO DENTAL, INC.",386120009551,33,98.48407506920321
Services,2021-04-28,ALPHA OMEGA ENGINEERING CO. LTD.,10652927430940,138,101.30080071882936
Sourcing,2022-04-26,"LEADTEK RESEARCH, INC.",4057532119775,123,99.22711123720956
IT,2021-04-24,"ELEVATION SPINE, INC.",8806145471628,95,102.33696339506179
Helpdesk,2020-03-18,ANIMAS CORPORATION,763000307196,11,102.6087641902354
Helpdesk,2020-01-22,QUIDEL CARDIOVASCULAR INC.,15019517146233,114,98.41398597471773
Maintenance,2021-03-15,FORUS HEALTH PRIVATE LIMITED,EFOR72818120101,54,99.00099524147323
Maintenance,2021-02-03,IMACTIS,10195594938222,91,98.89975200150761
Support,2021-11-19,"BARDY DIAGNOSTICS, INC.",10381780084808,143,105.35862158998941
Support,2021-04-17,LHM MEDICAL TECHNOLOGY (HONG KONG) LIMITED,4046964587559,51,97.6804126223189
Maintenance,2020-05-13,Berlin Heart GmbH,15019517105032,55,99.90104901431347
Services,2020-06-06,Otsuka America Pharmaceutical Inc,10351688810496,119,100.9462257990128
ServiceCall,2021-11-29,ALPHA PRO TECH INC,10888857491298,120,98.79805225806446
Support,2021-02-01,RADIALOGICA LLC,880304698024,77,96.39415980469803
Helpdesk,2022-03-01,"Embody, Inc.",5707131357847,134,100.420343392171
Support,2022-02-05,Combinostics Oy,4048551201848,144,101.34285214441478
ServiceCall,2022-01-19,"Eckert & Ziegler Bebig, Inc.",841379169505,121,97.06366400881244
Maintenance,2021-05-14,Norlase ApS,M824SCP677401,47,97.17415337446957
Sourcing,2020-09-30,"HISTOLOGICS, LLC",841036268855,146,101.07503026508351
Helpdesk,2022-02-23,"ENDOLOGIX, INC.",4547248230401,18,100.66273292019359
Support,2020-01-21,Sebe Inc,840937110119,34,102.14452419362698
Maintenance,2020-05-05,Zimmer GmbH,7332747012187,125,101.40548447734639
Services,2021-07-27,"GS Medical Co., Ltd.",10193489335101,17,99.58082177385819
IT,2021-04-05,PANPAC MEDICAL CORPORATION,880304950399,61,101.15621047493941
Support,2021-05-12,G.L.E. Gesellschaft für lichttechnische Erzeugnisse mbH,8809493859223,107,99.08020103411508
Helpdesk,2020-12-14,"DISTRIBUTION UNLIMITED, LLC",4038953859310,85,99.14201789319964
Support,2021-06-16,MEDICAL FINANCE RESOURCES INC,15019517049008,13,99.28622672544077
Helpdesk,2020-07-22,Pjur Group Luxembourg SA,613994835246,47,99.78900983930318
Sourcing,2021-09-16,Dentalpoint AG,8714729815983,82,96.69492281272538
Support,2020-05-27,"INTUITY MEDICAL, INC.",7640178975088,61,98.61140010891438
Sourcing,2021-07-29,"GMS, Gesellschaft für medizinische Sondentechnik mbH",J014660714190,40,99.36950251986114
Support,2020-06-18,VIRAK ORTHOPEDICS LLC,5055788736103,53,100.45108631495914
Sourcing,2021-07-15,"Vascular Solutions, Inc.",8800048403250,119,103.02034614294918
Helpdesk,2021-03-13,"FITBIT, INC.",4711605583701,134,101.09911867075988
ServiceCall,2021-03-25,"CHAMELEON DENTAL PRODUCTS, INC",889095412000,38,98.98254585265244
Maintenance,2022-03-25,CROWN DELTA CORPORATION,842166184602,147,100.05747722259541
IT,2022-02-19,Directa AB,841536134568,70,99.98671330706942
Sourcing,2020-11-27,CALTAG MEDSYSTEMS LIMITED,613994857552,112,103.3254763698148
Sourcing,2021-03-31,"Beijing Dongbo Dental Handpiece Co.,Ltd.",M695302P288812S1,24,99.78157101621596
Services,2021-09-26,QUANTEL MEDICAL,840185303028,127,100.57315040461512
Maintenance,2021-11-21,BALDONI NEUROMODULATION LLC,10888857292734,36,99.97409066610646
ServiceCall,2022-04-15,Coastalaware Holdings Inc,724995203498,25,103.73768967248125
Services,2021-06-27,RSB SPINE LLC,10884527020812,67,100.07742393800173
Maintenance,2020-05-19,"Motex Healthcare(Anhui)Co.,Ltd.",847236006259,28,99.15465275284565
Sourcing,2020-05-06,FOCUS SURGERY INC,887868017322,11,99.18684484247754
Sourcing,2021-03-20,CORTECHS LABS INC,8800033805250,39,103.43292065073435
Services,2020-09-20,"ZIOSOFT, INC.",815871022750,35,104.40081093967343
Support,2020-04-17,"GRACE MANUFACTURING, INC.",190707066833,150,100.68310600553792
Sourcing,2020-08-25,RP Medical Inc,190376351667,33,100.49974335797229
Support,2022-04-11,AJEX Meditech Ltd,385480434041,40,101.7772477350046
Sourcing,2020-02-28,DELBIO INC.,10841898131066,139,101.52351839064397
Sourcing,2022-01-20,"INNO HEALTH TECHNOLOGY CO., LTD.",8800113951464,77,99.07436951276327
Helpdesk,2020-12-30,ULTRATONE SCIENTIFIC INSTRUMENTS LIMITED,190376277769,115,98.73990570365928
ServiceCall,2021-07-24,Octax Microscience GmbH,10886982066701,132,103.81582542603877
ServiceCall,2020-08-28,ESSENTIAL MEDICAL SUPPLY INC,801902004949,35,102.32385226919776
Helpdesk,2021-08-24,"UEDA JAPAN RADIO CO.,LTD.",9321502002332,58,105.14250605719943
Sourcing,2021-09-06,VascoMed GmbH,4046963542696,109,99.96621423334558
ServiceCall,2020-09-15,POLYTECHNIC RESOURCES INC,887517398420,55,100.63776925840398
Helpdesk,2021-12-17,J & J INSTRUMENTS INC,10810050242650,8,101.54007331983162
ServiceCall,2021-04-17,"BLUEGRASS VASCULAR TECHNOLOGIES, INC.",10809160205709,134,101.21253018589844
ServiceCall,2020-01-15,AMI Inc.,D800TMAH0130,97,98.4126074410879
Maintenance,2021-04-04,"ANATOMY SUPPLY PARTNERS, LLC",817524029536,54,100.64372920890827
Sourcing,2021-09-10,"WISC MED, LLC",10195594950422,56,100.9953383031619
Services,2022-01-25,"ROCHESTER ELECTRO-MEDICAL, INC.",10888439486414,110,100.57646138783942
Helpdesk,2021-10-09,"ORGAN RECOVERY SYSTEMS, INC.",D745701147COM00700,4,98.49592765834987
Sourcing,2021-01-05,SHIFENG MEDICAL TECHNOLOGY CO.，LTD.,382830047036,35,100.63872353907276
Sourcing,2022-03-30,TRI-DIM FILTER CORPORATION,4046445895876,17,97.32756040280267
Helpdesk,2020-02-13,CAPSULE TECHNOLOGIE,10630140166150,144,99.23804370845792
Sourcing,2021-08-17,"QARDIO, INC.",10889942008735,41,101.45969100639324
Helpdesk,2020-08-25,"AMPLION CLINICAL COMMUNICATIONS, INC.",7613353028527,75,99.1823538087544
Helpdesk,2021-09-20,PAC-DENT INTERNATIONAL INC,887868003264,6,98.05527485718419
Support,2021-03-25,Adam Lawrence,652221018663,71,99.56480103743213
Services,2021-03-19,CHALICE MEDICAL LIMITED,880304333512,33,98.44076283941068
IT,2020-11-12,"LASER ASSOCIATED SCIENCES, INC.",5706069551747,1,99.40452620528222
Maintenance,2020-06-07,LMT Medical Systems GmbH,818524020639,101,98.30432537600655
Maintenance,2021-08-01,ZHERMACK SPA,M6863100I60090,79,101.38812224994146
Helpdesk,2020-10-21,"Aei Technologies, Inc.",812998029501,64,101.39924746490281
Support,2022-03-23,QUALITY IN FLOW LTD,7613275269671,141,99.98525907841329
Helpdesk,2020-01-13,"Gilero, LLC",8809596876929,88,99.24195900037898
Maintenance,2020-05-29,"Motex Healthcare(Anhui)Co.,Ltd.",M48210023S0,86,98.170610421166
ServiceCall,2021-07-02,IVIMEA,190776088699,123,100.49276482100781
Sourcing,2021-06-06,"Nysale, Inc",10705031032590,148,98.18165308322274
Sourcing,2021-05-04,"Guangzhou Hicare Medical Equipment and Materials Co.,Ltd",J001702011447660,79,99.40989086027425
IT,2021-02-08,BAUI BIOTECH CO. LTD.,613994422149,124,97.90479187443846
Helpdesk,2020-09-24,BUSCH & CO. GmbH & Co. KG,10649111431876,92,103.23897321356328
Maintenance,2022-03-09,NEOSTEO,M454TN6502P0451,7,102.1906453818134
Maintenance,2020-02-23,Monthlycup AB,8800113304024,29,102.75832308003457
IT,2021-10-14,SUPERVALU INC.,10193489884210,32,101.41472397436655
ServiceCall,2020-05-28,"PHILIPS ORAL HEALTHCARE, LLC",B587L122445120,66,98.47592777564375
Support,2020-04-07,Günter Bissinger Medizintechnik GmbH,192896079182,41,99.09541331308702
IT,2020-12-30,MEDSAFETY SOLUTIONS LLC,4582276015484,8,98.73671160227667
Sourcing,2020-01-27,ROCKET MEDICAL PLC,M684480210061,17,98.38623565923046
Sourcing,2021-06-11,"PROFESSIONAL DISPOSABLES INTERNATIONAL, INC.",D8076056021,88,97.7143325537592
Helpdesk,2020-03-14,"SOURCE-RAY, INC.",4050659170629,22,98.96762064504773
ServiceCall,2020-01-15,"Korea New Tech Co., Ltd.",10888857060647,34,101.4423423282444
Sourcing,2020-12-05,"WENZEL SPINE, INC.",20705036012723,114,103.10667613781463
IT,2022-01-23,"SIGHT SCIENCES, INC.",10888439746556,114,100.31491360708701
Support,2022-01-28,"ASSURE TECH. (HANGZHOU) CO., LTD.",D77941405218,134,98.75624153422066
ServiceCall,2021-03-12,2Z Medical,889095109542,76,97.89984778014004
Sourcing,2020-06-24,Consure Medical Private Limited,10190752145863,80,95.65922097050255
Sourcing,2021-05-22,IMPLANTS INTERNATIONAL LTD,842289100695,5,104.45711978903348
Sourcing,2021-08-26,Megagen Implant Co. Ltd,190376074108,72,98.98845013167286
Sourcing,2021-03-10,ELI LILLY AND COMPANY,842271163028,51,99.34825607389165
Sourcing,2021-04-30,Glustich Inc,634782002480,150,101.01290694731725
Sourcing,2022-02-13,CURIUM US LLC,10888439891676,118,98.91612307855208
ServiceCall,2020-11-23,LASCOD SPA,889024005419,11,98.42888592634753
Support,2020-11-21,NZ Technologies Inc,614950016730,119,99.47102228184629
Services,2021-09-27,DEGANIA SILICONE LTD,7613327378849,13,100.37130685520187
Sourcing,2021-08-28,MICROVENTION INC.,10757770494467,69,102.07588732573436
ServiceCall,2020-06-22,"MARDX DIAGNOSTICS, INC.",10193489756319,126,97.47438993095439
Maintenance,2020-11-28,Radiobotics ApS,4046963530679,44,100.72057372757261
Helpdesk,2020-07-30,"ENNOVEA MEDICAL, LLC",889795005915,142,98.97919520543746
IT,2020-03-10,"RETROFIX SCREWS, LLC",840916100193,24,94.04616448591408
Support,2021-09-30,SURGICAL TECHNOLOGY LABORATORIES INC,191072047168,88,99.93751350049378
Maintenance,2020-02-22,ODONTIT S.A.,889024003521,147,100.70709924010917
Services,2021-01-01,CERECOR INC.,613994441010,137,97.28402503051035
Maintenance,2021-09-14,CURA DIGITAL HEALTH SOLUTIONS INC,840828116428,74,106.03861052379507
Helpdesk,2020-09-21,P&P Medical Surgical LLC,8800033133353,44,98.5117221477367
Sourcing,2020-02-19,WESTCLIFF MEDICAL PRODUCTS,884450241943,27,102.91890023535413
Sourcing,2020-01-19,Ypsomed AG,B548BONITASYSTEM0,12,97.47132683813241
Services,2021-03-14,WARD PHOTONICS LLC,191072044419,96,98.42291187406124
Maintenance,2020-07-08,MAR-MED INC.,190660150389,128,97.6328002516417
Support,2020-10-02,"TENSYN MEDICAL, INC.",DVIV668253BU1,20,96.2817679126342
IT,2020-05-09,"CIRCA SCIENTIFIC, LLC",8800046981170,75,100.78967175596237
ServiceCall,2021-12-06,"SUNSET HEALTHCARE SOLUTIONS, INC.",B809M205220310101,10,101.85824905753995
Services,2022-01-17,"Well Lead Medical Co.,Ltd",10887488838472,15,96.85402818727174
Support,2021-09-05,"SCHOTT NORTH AMERICA, INC.",841132174371,50,99.14451751827507
Sourcing,2020-10-08,Shenzhen NearbyExpress Technology Development Company Limited,50630140919280,73,101.28956857067774
Helpdesk,2021-01-24,Lockdown Medical Ltd,4042809215243,137,100.75455124039567
Maintenance,2020-09-17,"ALERE NORTH AMERICA, LLC",844856035485,29,101.08315393751323
Support,2020-07-12,"GEO Medical Co., Ltd.",15019517175783,101,102.43273622291574
IT,2020-04-24,Dentsply Implants Manufacturing GmbH,10381780010654,90,103.53940555011998
Sourcing,2021-05-13,"UZINMEDICARE CO.,LTD",10381780044789,138,98.98042107058068
Helpdesk,2021-08-04,PEDIALIFT LLC,10889942636150,86,100.10600929395785
ServiceCall,2022-03-04,Texas Medical Technology Inc,845225011093,112,98.66332677139488
Helpdesk,2020-09-16,Lifewatch,889024038103,12,97.56263019848683
Sourcing,2020-02-28,STAAR SURGICAL COMPANY,850005237082,120,100.32644649014779
Maintenance,2021-03-28,Digiray Corp.,304040019085,3,97.87575838737821
Support,2021-06-20,HEMOSTATIX MEDICAL TECHNOLOGIES LLC,885556374443,118,95.31148890945026
Services,2021-06-25,"ZENITH TECHNICAL INNOVATIONS, LLC",4045439032532,131,100.0985787935264
Maintenance,2020-09-01,"ICU MEDICAL FLEET SERVICES, LLC",4046826016685,108,97.98045998925652
Support,2020-03-17,"IVES EEG SOLUTIONS, LLC",850800006012,56,101.35650524302832
Sourcing,2021-08-22,"Gpi Usa, Inc.",889795019288,108,100.35716437348293
Sourcing,2020-06-08,"Shenzhen As-Tec Technology Co.,Ltd.",844868004103,119,99.95163513419187
Sourcing,2022-04-11,"ICUBATE, INC",8806195938430,63,99.91723119700227
Sourcing,2022-03-19,"MEDICAL SPECIALTIES DISTRIBUTORS, LLC",801741053160,50,97.98008552121658
Support,2020-06-30,"APLICARE, INC.",810040252747,68,99.1131260218659
ServiceCall,2022-03-25,MK Meditech Inc.,4048551185131,30,101.50071051915577
IT,2021-03-19,ANGIODYNAMICS UK LIMITED,10889942274079,110,101.83723137336453
Services,2021-11-25,BIOPTIMAL INTERNATIONAL PTE. LTD.,10884521160842,29,102.97140420286146
Maintenance,2020-01-19,VECTRACOR INC,10889942049141,113,100.80443194515962
IT,2022-04-09,"Beijing Dongbo Dental Handpiece Co.,Ltd.",8800033352907,56,102.94954099844668
ServiceCall,2020-12-10,Jota AG,7899893213658,46,100.58298761657286
Support,2021-07-15,PLAN 1 HEALTH S.R.L.,841153100397,108,101.15492465983718
Helpdesk,2022-03-21,Digiray Corp.,4546951402426,90,101.18499729242822
Maintenance,2022-03-11,LELTEK INC.,613994986917,91,100.34720958086362
Maintenance,2021-01-04,LIFELINE SOFTWARE INC,D807410451811,15,102.99564223081018
Sourcing,2020-10-07,WATERS TECHNOLOGIES CORPORATION,801741036064,35,99.52610853844537
Maintenance,2020-01-07,"Chongqing Peninsula Medical Technology Co., Ltd.",10888857104877,58,98.47308070175173
ServiceCall,2020-01-10,"PILLAR PALATAL, LLC",846832078868,60,97.57462955412342
ServiceCall,2020-11-20,Ai Whiterabbit Inc,9321502024006,7,101.22958044050706
IT,2020-12-21,NIDEK TECHNOLOGIES SRL,30884521082476,1,98.63290431790301
Maintenance,2020-07-01,"OR SPECIFIC, INC.",10195594141134,83,101.10080829314924
Sourcing,2021-02-20,Diasorin Inc.,889024504448,97,98.82981525784749
Sourcing,2020-03-13,"Kinreen Technology (Shenzhen) Co., Ltd",10653160324263,124,100.13925965910282
Services,2020-05-27,AZER SCIENTIFIC INCORPORATED,10889981117573,124,99.0217657514234
ServiceCall,2022-05-01,"Inkspace Imaging, Inc.",D745701138BSA04450,29,102.1198078489264
Maintenance,2021-11-21,"Spintech, Inc.",5711583025643,42,98.18331245365385
Services,2022-03-05,Kapp Surgical Instrument Co.,83208021404,67,101.3155933091287
Services,2021-10-19,NEUROLOGICA CORP.,10193489611212,112,96.22467439128891
Maintenance,2020-06-30,"Theradome, Inc.",10888439290868,82,101.0665926432926
Sourcing,2021-02-06,"PACIFIC WEST MEDICAL, INC.",B267102014500440,127,96.85925196412565
Helpdesk,2021-01-15,"Suzhou Huanqiu Acupuncture Medical Appliance Co., Ltd.",889024152533,136,100.43714401761851
Maintenance,2021-01-05,"ISORAY MEDICAL, INC.",10888439468311,106,97.31237883480928
IT,2022-02-07,"ATOMO DENTAL, INC.",690521015005,104,101.19215766769284
IT,2020-09-17,CELL MARQUE CORPORATION,D818128450,122,100.4994771371798
Services,2020-07-23,ORTHOXEL DESIGNATED ACTIVITY COMPANY,650551074144,105,104.24301595414363
Services,2021-01-03,"WISCONSIN ALUMINUM FOUNDRY COMPANY, INC.",EDWA1004000P1,20,100.23355365480599
Sourcing,2020-08-21,altona Diagnostics GmbH,5050474766709,97,98.62212649366654
ServiceCall,2020-05-13,"BIOMET 3I, LLC",20845854012960,77,102.31330765921794
Sourcing,2022-01-26,"Wuxi Exanovo Medical Instrument Co., Ltd.",841379166917,7,98.29999860091567
Support,2021-03-14,CTL MEDICAL CORPORATION,5707131349101,132,101.22179335488323
Helpdesk,2022-04-01,Canary Medical USA LLC,10603295013907,115,102.84960492171068
Sourcing,2021-12-22,"Cynosure, Inc.",886158007579,5,101.08610398986754
Helpdesk,2020-08-24,LEONE SPA,4582275822779,115,100.34984219425397
IT,2021-05-16,MED.E.COM,10351688760920,11,100.12890402454094
Support,2021-06-21,"Hologic, Inc.",10887488283210,53,98.84508723349269
IT,2020-10-29,HEALTHY.IO LTD,380652467001,146,100.06968827304385
Services,2021-02-01,ELEKTA LIMITED,190837077006,111,99.31123665403813
Services,2020-09-20,ORTHOXEL DESIGNATED ACTIVITY COMPANY,10195327113612,16,103.80038815492185
ServiceCall,2020-02-24,Simpler Implant Solutions Inc,889795001870,91,100.03457215721721
Sourcing,2020-04-27,"CONVENTUS ORTHOPAEDICS, INC.",10649111430145,77,100.94719124136789
IT,2020-03-11,SCANLAN INTERNATIONAL INC,810020087017,112,97.79415877309475
Helpdesk,2020-08-10,"MICROLINE SURGICAL, INC.",887868261039,119,99.07842097158488
Sourcing,2022-01-28,SUPERVALU INC.,4046964551611,8,94.53860557915318
Support,2021-01-18,REESE PHARMACEUTICAL COMPANY,817278010224,95,98.29178314266807
Sourcing,2020-07-11,SHIMADZU CORPORATION,4046445740268,108,99.50226688451585
Services,2021-04-15,"NEXT MEDICAL PRODUCTS, LLC",889095305685,45,101.73400987886224
Maintenance,2020-11-11,LM-Dental,810033836008,12,100.00489986688883
Services,2021-12-04,Greiner Bio-One GmbH,10886982227157,112,99.1182235521632
Sourcing,2020-04-02,"ERAD, INC.",4540778170872,117,102.48221563089396
Helpdesk,2021-07-20,AESTHETIC GROUP,4057532401931,125,100.88474079713605
Sourcing,2020-09-01,RP Medical Inc,10680651441796,111,99.66048093083816
ServiceCall,2020-04-04,"MPS MEDICAL, INC",8800000902920,33,101.73295858182591
Services,2021-08-07,Baxter Healthcare Corporation,8809288936801,76,99.63189295081139
IT,2021-05-13,"Micro-Tech (Nanjing) Co., Ltd.",10888439397291,129,100.5089910622089
Sourcing,2020-07-21,SRL Dental GmbH,H787107202020,86,100.51745054546791
Helpdesk,2021-09-19,"BELLUS MEDICAL, LLC",819917022803,12,100.79364992666054
Maintenance,2021-08-13,"IVENIX, INC.",889095200201,58,98.5860657842427
Support,2020-07-20,"GLYTEC, LLC",4251351113437,112,101.16117066179588
Helpdesk,2021-12-05,ALL DENTAL PRODX,H65810155610,78,96.09307726798549
Maintenance,2020-12-25,"FMD, LLC",10840199502049,77,98.95273562269786
Services,2021-02-24,"SOLVAY SPECIALTY POLYMERS USA, L.L.C.",887868070501,19,97.81583658728844
Maintenance,2021-01-22,"DRAEGER MEDICAL SYSTEMS, INC.",6945664858762,83,98.44021820232611
Maintenance,2022-01-12,DRTECH Corporation,190376079400,40,103.96626171636102
ServiceCall,2021-06-15,"ASAHI INTECC CO., LTD.",191072009487,145,101.70787601950578
Maintenance,2021-11-29,Bioresource Technology,190660202583,123,99.17519467641802
Services,2022-01-22,DYSIS MEDICAL LIMITED,850958007466,57,104.05749667687925
Sourcing,2020-05-10,"CORE LABS, LLC",745129233662,17,103.3850915519983
Maintenance,2020-08-01,"MEDICON CO., LTD",4038653837052,27,100.89732056973752
Support,2022-03-31,"MAXIM BIOMEDICAL, INC.",10888277747951,37,99.81749999402219
IT,2021-10-17,"PARKELL, INC.",9348215018276,121,96.77304836941985
Helpdesk,2021-05-11,Ai Whiterabbit Inc,36000682182,143,95.63489042814874
IT,2022-01-27,Merit Pharmaceutical,889024398801,116,99.6047250614396
Support,2021-06-14,Stihler Electronic GmbH,B0751000201500,30,100.76880337904284
Support,2022-03-15,PULPDENT CORPORATION,193082005916,79,104.32234184381889
ServiceCall,2020-04-08,Nuface,885556757024,34,99.63394178063662
ServiceCall,2021-03-18,"GENERAL HEARING INSTRUMENT, INC.",889024108820,23,105.60287842837695
Sourcing,2021-05-31,VOLCANO CORPORATION,9008737353469,104,101.33761278054072
Maintenance,2021-03-29,"Intelivation, LLC",J011883034180,58,100.66771541356559
Sourcing,2021-04-01,ADVANTAGE DENTAL PRODUCTS INC,7332747034677,114,100.66118647053975
Helpdesk,2020-06-08,"Zalinsky Ortho Parts, LLC",700812011774,107,100.1531462500249
IT,2020-09-23,SCOTT'S DENTAL SUPPLY L.L.C.,4048551200889,84,97.14112690378421
Support,2021-04-19,INTERVALVE INC,4059993364015,79,100.99709097000952
ServiceCall,2020-03-12,"BRACEMART,  LLC",8435331771329,77,100.4740937445157
Services,2021-12-23,ESPINER MEDICAL LIMITED,841132121047,33,98.23139523286257
Helpdesk,2021-08-05,"DB DIAGNOSTIC SYSTEMS, INC.",D00116986LT0631M0,97,100.19807375737128
Sourcing,2021-10-24,"DIAZYME LABORATORIES, INC.",812926027104,99,98.92999977063744
Helpdesk,2021-12-19,VALU MERCHANDISERS COMPANY,4038653155033,98,99.04325090657017
Helpdesk,2021-06-28,"MICHIGAN CRITICAL CARE CONSULTANTS, INC.",190730024213,62,98.98073703555643
IT,2021-07-05,SHANDONG HUGE DENTAL MATERIAL CORPORATION,817330023391,6,100.1080558545078
Helpdesk,2021-01-21,Vrad,EDDIG2330021,64,98.39112499066667
Services,2021-05-09,"Shenzhen Fitfaith Technology Co., Ltd",10888551034968,37,98.56802634673419
Support,2020-11-18,Abilia AB,700812001096,52,102.45452176940594
Sourcing,2022-03-23,3R - INDUSTRIA E COMERCIO EIRELI,10195594208684,60,102.86333584413545
Sourcing,2020-08-06,NFANT LABS LLC,8719616008592,10,101.86733500925567
Sourcing,2021-06-14,AIM LAB AUTOMATION TECHNOLOGIES PTY LTD,10889942369195,11,99.82538453769624
